id,answer
6808,42
6809,Melbourne-COMMA- Victoria
6810,Melbourne-COMMA- Victoria
6811,Melbourne-COMMA- Victoria
6812,42
6813,not sure
6814,42
6815,Melbourne-COMMA- Victoria
6816,42
6817,Melbourne-COMMA- Victoria
6818,not sure
6819,42
6820,Melbourne-COMMA- Victoria
6821,Melbourne-COMMA- Victoria
6822,not sure
6823,42
6824,not sure
6825,not sure
6826,not sure
6827,42
6828,42
6829,Melbourne-COMMA- Victoria
6830,42
6831,Melbourne-COMMA- Victoria
6832,42
6833,42
6834,Melbourne-COMMA- Victoria
6835,Melbourne-COMMA- Victoria
6836,not sure
6837,Melbourne-COMMA- Victoria
6838,not sure
6839,not sure
6840,not sure
6841,Melbourne-COMMA- Victoria
6842,not sure
6843,42
6844,not sure
6845,not sure
6846,not sure
6847,42
6848,42
6849,not sure
6850,Melbourne-COMMA- Victoria
6851,42
6852,42
6853,Melbourne-COMMA- Victoria
6854,Melbourne-COMMA- Victoria
6855,not sure
6856,Melbourne-COMMA- Victoria
6857,Melbourne-COMMA- Victoria
6858,42
6859,42
6860,Melbourne-COMMA- Victoria
6861,not sure
6862,42
6863,42
6864,Melbourne-COMMA- Victoria
6865,42
6866,not sure
6867,42
6868,42
6869,42
6870,not sure
6871,Melbourne-COMMA- Victoria
6872,Melbourne-COMMA- Victoria
6873,42
6874,Melbourne-COMMA- Victoria
6875,not sure
6876,Melbourne-COMMA- Victoria
6877,Melbourne-COMMA- Victoria
6878,42
6879,42
6880,not sure
6881,42
6882,not sure
6883,Melbourne-COMMA- Victoria
6884,not sure
6885,42
6886,Melbourne-COMMA- Victoria
6887,not sure
6888,Melbourne-COMMA- Victoria
6889,Melbourne-COMMA- Victoria
6890,42
6891,Melbourne-COMMA- Victoria
6892,Melbourne-COMMA- Victoria
6893,42
6894,42
6895,42
6896,42
6897,42
6898,Melbourne-COMMA- Victoria
6899,not sure
6900,not sure
6901,Melbourne-COMMA- Victoria
6902,Melbourne-COMMA- Victoria
6903,42
6904,not sure
6905,42
6906,not sure
6907,not sure
6908,not sure
6909,not sure
6910,Melbourne-COMMA- Victoria
6911,Melbourne-COMMA- Victoria
6912,42
6913,Melbourne-COMMA- Victoria
6914,42
6915,not sure
6916,42
6917,Melbourne-COMMA- Victoria
6918,Melbourne-COMMA- Victoria
6919,Melbourne-COMMA- Victoria
6920,not sure
6921,not sure
6922,not sure
6923,Melbourne-COMMA- Victoria
6924,Melbourne-COMMA- Victoria
6925,42
6926,Melbourne-COMMA- Victoria
6927,not sure
6928,42
6929,not sure
6930,42
6931,42
6932,not sure
6933,not sure
6934,Melbourne-COMMA- Victoria
6935,42
6936,Melbourne-COMMA- Victoria
6937,Melbourne-COMMA- Victoria
6938,not sure
6939,not sure
6940,42
6941,Melbourne-COMMA- Victoria
6942,not sure
6943,not sure
6944,Melbourne-COMMA- Victoria
6945,42
6946,Melbourne-COMMA- Victoria
6947,42
6948,Melbourne-COMMA- Victoria
6949,42
6950,Melbourne-COMMA- Victoria
6951,Melbourne-COMMA- Victoria
6952,Melbourne-COMMA- Victoria
6953,42
6954,not sure
6955,42
6956,42
6957,Melbourne-COMMA- Victoria
6958,not sure
6959,not sure
6960,42
6961,42
6962,not sure
6963,42
6964,not sure
6965,not sure
6966,Melbourne-COMMA- Victoria
6967,42
6968,not sure
6969,42
6970,Melbourne-COMMA- Victoria
6971,42
6972,42
6973,42
6974,42
6975,42
6976,Melbourne-COMMA- Victoria
6977,42
6978,not sure
6979,Melbourne-COMMA- Victoria
6980,42
6981,not sure
6982,42
6983,not sure
6984,not sure
6985,Melbourne-COMMA- Victoria
6986,Melbourne-COMMA- Victoria
6987,Melbourne-COMMA- Victoria
6988,42
6989,Melbourne-COMMA- Victoria
6990,Melbourne-COMMA- Victoria
6991,Melbourne-COMMA- Victoria
6992,Melbourne-COMMA- Victoria
6993,not sure
6994,42
6995,Melbourne-COMMA- Victoria
6996,42
6997,42
6998,42
6999,42
7000,Melbourne-COMMA- Victoria
7001,Melbourne-COMMA- Victoria
7002,Melbourne-COMMA- Victoria
7003,Melbourne-COMMA- Victoria
7004,42
7005,42
7006,Melbourne-COMMA- Victoria
7007,42
7008,Melbourne-COMMA- Victoria
7009,42
7010,Melbourne-COMMA- Victoria
7011,Melbourne-COMMA- Victoria
7012,not sure
7013,42
7014,Melbourne-COMMA- Victoria
7015,not sure
7016,42
7017,Melbourne-COMMA- Victoria
7018,Melbourne-COMMA- Victoria
7019,Melbourne-COMMA- Victoria
7020,Melbourne-COMMA- Victoria
7021,42
7022,42
7023,not sure
7024,not sure
7025,42
7026,Melbourne-COMMA- Victoria
7027,42
7028,42
7029,not sure
7030,not sure
7031,not sure
7032,42
7033,42
7034,42
7035,42
7036,not sure
7037,not sure
7038,42
7039,42
7040,not sure
7041,42
7042,not sure
7043,Melbourne-COMMA- Victoria
7044,not sure
7045,Melbourne-COMMA- Victoria
7046,42
7047,not sure
7048,Melbourne-COMMA- Victoria
7049,Melbourne-COMMA- Victoria
7050,42
7051,Melbourne-COMMA- Victoria
7052,not sure
7053,Melbourne-COMMA- Victoria
7054,not sure
7055,42
7056,not sure
7057,Melbourne-COMMA- Victoria
7058,Melbourne-COMMA- Victoria
7059,Melbourne-COMMA- Victoria
7060,not sure
7061,Melbourne-COMMA- Victoria
7062,Melbourne-COMMA- Victoria
7063,not sure
7064,not sure
7065,42
7066,Melbourne-COMMA- Victoria
7067,not sure
7068,42
7069,not sure
7070,Melbourne-COMMA- Victoria
7071,not sure
7072,not sure
7073,Melbourne-COMMA- Victoria
7074,Melbourne-COMMA- Victoria
7075,not sure
7076,42
7077,not sure
7078,42
7079,Melbourne-COMMA- Victoria
7080,42
7081,42
7082,42
7083,not sure
7084,42
7085,42
7086,42
7087,42
7088,42
7089,Melbourne-COMMA- Victoria
7090,42
7091,42
7092,42
7093,42
7094,not sure
7095,not sure
7096,42
7097,42
7098,Melbourne-COMMA- Victoria
7099,42
7100,Melbourne-COMMA- Victoria
7101,Melbourne-COMMA- Victoria
7102,42
7103,not sure
7104,42
7105,Melbourne-COMMA- Victoria
7106,42
7107,42
7108,42
7109,not sure
7110,not sure
7111,42
7112,not sure
7113,Melbourne-COMMA- Victoria
7114,42
7115,Melbourne-COMMA- Victoria
7116,not sure
7117,42
7118,Melbourne-COMMA- Victoria
7119,42
7120,not sure
7121,not sure
7122,not sure
7123,Melbourne-COMMA- Victoria
7124,42
7125,Melbourne-COMMA- Victoria
7126,Melbourne-COMMA- Victoria
7127,42
7128,not sure
7129,not sure
7130,Melbourne-COMMA- Victoria
7131,not sure
7132,not sure
7133,not sure
7134,42
7135,not sure
7136,not sure
7137,42
7138,Melbourne-COMMA- Victoria
7139,Melbourne-COMMA- Victoria
7140,Melbourne-COMMA- Victoria
7141,not sure
7142,not sure
7143,42
7144,42
7145,42
7146,42
7147,not sure
7148,not sure
7149,42
7150,not sure
7151,Melbourne-COMMA- Victoria
7152,42
7153,42
7154,42
7155,not sure
7156,Melbourne-COMMA- Victoria
7157,Melbourne-COMMA- Victoria
7158,not sure
7159,not sure
7160,not sure
7161,Melbourne-COMMA- Victoria
7162,42
7163,42
7164,not sure
7165,42
7166,not sure
7167,42
7168,Melbourne-COMMA- Victoria
7169,42
7170,not sure
7171,42
7172,not sure
7173,Melbourne-COMMA- Victoria
7174,42
7175,not sure
7176,42
7177,Melbourne-COMMA- Victoria
7178,Melbourne-COMMA- Victoria
7179,Melbourne-COMMA- Victoria
7180,Melbourne-COMMA- Victoria
7181,42
7182,Melbourne-COMMA- Victoria
7183,Melbourne-COMMA- Victoria
7184,42
7185,not sure
7186,Melbourne-COMMA- Victoria
7187,42
7188,not sure
7189,Melbourne-COMMA- Victoria
7190,42
7191,42
7192,not sure
7193,not sure
7194,Melbourne-COMMA- Victoria
7195,Melbourne-COMMA- Victoria
7196,42
7197,not sure
7198,Melbourne-COMMA- Victoria
7199,42
7200,42
7201,Melbourne-COMMA- Victoria
7202,42
7203,not sure
7204,42
7205,not sure
7206,Melbourne-COMMA- Victoria
7207,not sure
7208,Melbourne-COMMA- Victoria
7209,42
7210,not sure
7211,42
7212,42
7213,42
7214,42
7215,not sure
7216,not sure
7217,not sure
7218,Melbourne-COMMA- Victoria
7219,42
7220,42
7221,not sure
7222,not sure
7223,42
7224,42
7225,not sure
7226,Melbourne-COMMA- Victoria
7227,Melbourne-COMMA- Victoria
7228,Melbourne-COMMA- Victoria
7229,not sure
7230,42
7231,Melbourne-COMMA- Victoria
7232,42
7233,Melbourne-COMMA- Victoria
7234,not sure
7235,not sure
7236,not sure
7237,not sure
7238,Melbourne-COMMA- Victoria
7239,Melbourne-COMMA- Victoria
7240,not sure
7241,Melbourne-COMMA- Victoria
7242,not sure
7243,Melbourne-COMMA- Victoria
7244,not sure
7245,42
7246,not sure
7247,Melbourne-COMMA- Victoria
7248,42
7249,42
7250,Melbourne-COMMA- Victoria
7251,42
7252,Melbourne-COMMA- Victoria
7253,Melbourne-COMMA- Victoria
7254,not sure
7255,Melbourne-COMMA- Victoria
7256,not sure
7257,Melbourne-COMMA- Victoria
7258,not sure
7259,not sure
7260,not sure
7261,42
7262,42
7263,not sure
7264,not sure
7265,42
7266,42
7267,Melbourne-COMMA- Victoria
7268,42
7269,Melbourne-COMMA- Victoria
7270,42
7271,not sure
7272,42
7273,42
7274,not sure
7275,42
7276,Melbourne-COMMA- Victoria
7277,Melbourne-COMMA- Victoria
7278,42
7279,42
7280,Melbourne-COMMA- Victoria
7281,not sure
7282,not sure
7283,not sure
7284,not sure
7285,Melbourne-COMMA- Victoria
7286,42
7287,42
7288,not sure
7289,not sure
7290,42
7291,Melbourne-COMMA- Victoria
7292,Melbourne-COMMA- Victoria
7293,not sure
7294,42
7295,42
7296,not sure
7297,Melbourne-COMMA- Victoria
7298,Melbourne-COMMA- Victoria
7299,42
7300,Melbourne-COMMA- Victoria
7301,42
7302,Melbourne-COMMA- Victoria
7303,Melbourne-COMMA- Victoria
7304,Melbourne-COMMA- Victoria
7305,Melbourne-COMMA- Victoria
7306,not sure
7307,42
7308,not sure
7309,Melbourne-COMMA- Victoria
7310,42
7311,Melbourne-COMMA- Victoria
7312,Melbourne-COMMA- Victoria
7313,not sure
7314,Melbourne-COMMA- Victoria
7315,Melbourne-COMMA- Victoria
7316,42
7317,Melbourne-COMMA- Victoria
7318,42
7319,not sure
7320,42
7321,not sure
7322,Melbourne-COMMA- Victoria
7323,Melbourne-COMMA- Victoria
7324,42
7325,not sure
7326,not sure
7327,42
7328,not sure
7329,not sure
7330,Melbourne-COMMA- Victoria
7331,Melbourne-COMMA- Victoria
7332,Melbourne-COMMA- Victoria
7333,42
7334,not sure
7335,42
7336,42
7337,42
7338,Melbourne-COMMA- Victoria
7339,Melbourne-COMMA- Victoria
7340,not sure
7341,42
7342,42
7343,42
7344,Melbourne-COMMA- Victoria
7345,not sure
7346,not sure
7347,42
7348,not sure
7349,Melbourne-COMMA- Victoria
7350,not sure
7351,not sure
7352,42
7353,Melbourne-COMMA- Victoria
7354,Melbourne-COMMA- Victoria
7355,42
7356,42
7357,not sure
7358,Melbourne-COMMA- Victoria
7359,Melbourne-COMMA- Victoria
7360,42
7361,Melbourne-COMMA- Victoria
7362,Melbourne-COMMA- Victoria
7363,not sure
7364,Melbourne-COMMA- Victoria
7365,not sure
7366,not sure
7367,Melbourne-COMMA- Victoria
7368,42
7369,Melbourne-COMMA- Victoria
7370,42
7371,not sure
7372,42
7373,42
7374,not sure
7375,Melbourne-COMMA- Victoria
7376,42
7377,42
7378,42
7379,42
7380,42
7381,Melbourne-COMMA- Victoria
7382,Melbourne-COMMA- Victoria
7383,42
7384,42
7385,not sure
7386,42
7387,Melbourne-COMMA- Victoria
7388,Melbourne-COMMA- Victoria
7389,not sure
7390,not sure
7391,Melbourne-COMMA- Victoria
7392,Melbourne-COMMA- Victoria
7393,not sure
7394,Melbourne-COMMA- Victoria
7395,not sure
7396,not sure
7397,Melbourne-COMMA- Victoria
7398,42
7399,Melbourne-COMMA- Victoria
7400,42
7401,42
7402,42
7403,Melbourne-COMMA- Victoria
7404,42
7405,42
7406,42
7407,not sure
7408,42
7409,42
7410,42
7411,42
7412,Melbourne-COMMA- Victoria
7413,not sure
7414,42
7415,42
7416,42
7417,not sure
7418,Melbourne-COMMA- Victoria
7419,Melbourne-COMMA- Victoria
7420,not sure
7421,Melbourne-COMMA- Victoria
7422,42
7423,42
7424,42
7425,42
7426,not sure
7427,42
7428,42
7429,42
7430,Melbourne-COMMA- Victoria
7431,not sure
7432,42
7433,42
7434,42
7435,not sure
7436,42
7437,42
7438,42
7439,Melbourne-COMMA- Victoria
7440,not sure
7441,42
7442,Melbourne-COMMA- Victoria
7443,Melbourne-COMMA- Victoria
7444,not sure
7445,Melbourne-COMMA- Victoria
7446,42
7447,not sure
7448,not sure
7449,not sure
7450,42
7451,42
7452,Melbourne-COMMA- Victoria
7453,Melbourne-COMMA- Victoria
7454,Melbourne-COMMA- Victoria
7455,not sure
7456,42
7457,not sure
7458,42
7459,not sure
7460,not sure
7461,42
7462,Melbourne-COMMA- Victoria
7463,not sure
7464,Melbourne-COMMA- Victoria
7465,Melbourne-COMMA- Victoria
7466,not sure
7467,42
7468,42
7469,Melbourne-COMMA- Victoria
7470,42
7471,not sure
7472,Melbourne-COMMA- Victoria
7473,Melbourne-COMMA- Victoria
7474,Melbourne-COMMA- Victoria
7475,not sure
7476,not sure
7477,Melbourne-COMMA- Victoria
7478,Melbourne-COMMA- Victoria
7479,42
7480,42
7481,Melbourne-COMMA- Victoria
7482,not sure
7483,not sure
7484,42
7485,42
7486,not sure
7487,42
7488,42
7489,42
7490,42
7491,42
7492,Melbourne-COMMA- Victoria
7493,Melbourne-COMMA- Victoria
7494,not sure
7495,not sure
7496,not sure
7497,Melbourne-COMMA- Victoria
7498,not sure
7499,Melbourne-COMMA- Victoria
7500,Melbourne-COMMA- Victoria
7501,42
7502,42
7503,Melbourne-COMMA- Victoria
7504,not sure
7505,Melbourne-COMMA- Victoria
7506,Melbourne-COMMA- Victoria
7507,42
7508,not sure
7509,Melbourne-COMMA- Victoria
7510,not sure
7511,Melbourne-COMMA- Victoria
7512,not sure
7513,42
7514,not sure
7515,Melbourne-COMMA- Victoria
7516,42
7517,not sure
7518,42
7519,Melbourne-COMMA- Victoria
7520,42
7521,42
7522,not sure
7523,not sure
7524,42
7525,42
7526,Melbourne-COMMA- Victoria
7527,not sure
7528,Melbourne-COMMA- Victoria
7529,Melbourne-COMMA- Victoria
7530,Melbourne-COMMA- Victoria
7531,42
7532,not sure
7533,42
7534,not sure
7535,Melbourne-COMMA- Victoria
7536,42
7537,Melbourne-COMMA- Victoria
7538,not sure
7539,42
7540,not sure
7541,Melbourne-COMMA- Victoria
7542,42
7543,Melbourne-COMMA- Victoria
7544,Melbourne-COMMA- Victoria
7545,Melbourne-COMMA- Victoria
7546,42
7547,42
7548,42
7549,not sure
7550,Melbourne-COMMA- Victoria
7551,not sure
7552,42
7553,Melbourne-COMMA- Victoria
7554,Melbourne-COMMA- Victoria
7555,not sure
7556,42
7557,Melbourne-COMMA- Victoria
7558,42
7559,42
7560,not sure
7561,Melbourne-COMMA- Victoria
7562,not sure
7563,42
7564,42
7565,Melbourne-COMMA- Victoria
7566,Melbourne-COMMA- Victoria
7567,Melbourne-COMMA- Victoria
7568,Melbourne-COMMA- Victoria
7569,42
7570,42
7571,42
7572,not sure
7573,42
7574,42
7575,42
7576,Melbourne-COMMA- Victoria
7577,42
7578,Melbourne-COMMA- Victoria
7579,not sure
7580,42
7581,42
7582,Melbourne-COMMA- Victoria
7583,not sure
7584,42
7585,42
7586,not sure
7587,not sure
7588,42
7589,not sure
7590,42
7591,Melbourne-COMMA- Victoria
7592,42
7593,not sure
7594,not sure
7595,Melbourne-COMMA- Victoria
7596,42
7597,Melbourne-COMMA- Victoria
7598,not sure
7599,42
7600,42
7601,not sure
7602,42
7603,Melbourne-COMMA- Victoria
7604,Melbourne-COMMA- Victoria
7605,Melbourne-COMMA- Victoria
7606,Melbourne-COMMA- Victoria
7607,not sure
7608,Melbourne-COMMA- Victoria
7609,42
7610,Melbourne-COMMA- Victoria
7611,42
7612,42
7613,not sure
7614,not sure
7615,not sure
7616,Melbourne-COMMA- Victoria
7617,42
7618,42
7619,not sure
7620,42
7621,not sure
7622,Melbourne-COMMA- Victoria
7623,Melbourne-COMMA- Victoria
7624,not sure
7625,Melbourne-COMMA- Victoria
7626,42
7627,not sure
7628,not sure
7629,Melbourne-COMMA- Victoria
7630,Melbourne-COMMA- Victoria
7631,42
7632,Melbourne-COMMA- Victoria
7633,not sure
7634,Melbourne-COMMA- Victoria
7635,42
7636,not sure
7637,not sure
7638,not sure
7639,Melbourne-COMMA- Victoria
7640,Melbourne-COMMA- Victoria
7641,Melbourne-COMMA- Victoria
7642,not sure
7643,not sure
7644,not sure
7645,Melbourne-COMMA- Victoria
7646,Melbourne-COMMA- Victoria
7647,42
7648,42
7649,42
7650,42
7651,42
7652,Melbourne-COMMA- Victoria
7653,42
7654,42
7655,not sure
7656,not sure
7657,Melbourne-COMMA- Victoria
7658,Melbourne-COMMA- Victoria
7659,not sure
7660,Melbourne-COMMA- Victoria
7661,not sure
7662,not sure
7663,42
7664,not sure
7665,Melbourne-COMMA- Victoria
7666,not sure
7667,Melbourne-COMMA- Victoria
7668,42
7669,Melbourne-COMMA- Victoria
7670,not sure
7671,42
7672,not sure
7673,Melbourne-COMMA- Victoria
7674,42
7675,Melbourne-COMMA- Victoria
7676,42
7677,42
7678,not sure
7679,Melbourne-COMMA- Victoria
7680,Melbourne-COMMA- Victoria
7681,Melbourne-COMMA- Victoria
7682,Melbourne-COMMA- Victoria
7683,Melbourne-COMMA- Victoria
7684,42
7685,Melbourne-COMMA- Victoria
7686,Melbourne-COMMA- Victoria
7687,Melbourne-COMMA- Victoria
7688,Melbourne-COMMA- Victoria
7689,Melbourne-COMMA- Victoria
7690,42
7691,not sure
7692,42
7693,not sure
7694,42
7695,Melbourne-COMMA- Victoria
7696,not sure
7697,Melbourne-COMMA- Victoria
7698,42
7699,42
7700,not sure
7701,not sure
7702,Melbourne-COMMA- Victoria
7703,Melbourne-COMMA- Victoria
7704,Melbourne-COMMA- Victoria
7705,not sure
7706,42
7707,not sure
7708,Melbourne-COMMA- Victoria
7709,Melbourne-COMMA- Victoria
7710,42
7711,42
7712,Melbourne-COMMA- Victoria
7713,Melbourne-COMMA- Victoria
7714,42
7715,Melbourne-COMMA- Victoria
7716,42
7717,not sure
7718,not sure
7719,Melbourne-COMMA- Victoria
7720,Melbourne-COMMA- Victoria
7721,Melbourne-COMMA- Victoria
7722,Melbourne-COMMA- Victoria
7723,not sure
7724,not sure
7725,Melbourne-COMMA- Victoria
7726,Melbourne-COMMA- Victoria
7727,not sure
7728,42
7729,42
7730,42
7731,not sure
7732,42
7733,42
7734,not sure
7735,not sure
7736,Melbourne-COMMA- Victoria
7737,42
7738,42
7739,not sure
7740,Melbourne-COMMA- Victoria
7741,42
7742,Melbourne-COMMA- Victoria
7743,Melbourne-COMMA- Victoria
7744,not sure
7745,42
7746,Melbourne-COMMA- Victoria
7747,42
7748,Melbourne-COMMA- Victoria
7749,42
7750,Melbourne-COMMA- Victoria
7751,not sure
7752,not sure
7753,not sure
7754,Melbourne-COMMA- Victoria
7755,42
7756,not sure
7757,Melbourne-COMMA- Victoria
7758,not sure
7759,Melbourne-COMMA- Victoria
7760,Melbourne-COMMA- Victoria
7761,Melbourne-COMMA- Victoria
7762,Melbourne-COMMA- Victoria
7763,42
7764,42
7765,Melbourne-COMMA- Victoria
7766,not sure
7767,Melbourne-COMMA- Victoria
7768,not sure
7769,Melbourne-COMMA- Victoria
7770,Melbourne-COMMA- Victoria
7771,42
7772,Melbourne-COMMA- Victoria
7773,Melbourne-COMMA- Victoria
7774,42
7775,Melbourne-COMMA- Victoria
7776,Melbourne-COMMA- Victoria
7777,42
7778,42
7779,not sure
7780,Melbourne-COMMA- Victoria
7781,not sure
7782,not sure
7783,42
7784,not sure
7785,not sure
7786,42
7787,Melbourne-COMMA- Victoria
7788,42
7789,42
7790,42
7791,not sure
7792,not sure
7793,42
7794,not sure
7795,Melbourne-COMMA- Victoria
7796,not sure
7797,not sure
7798,Melbourne-COMMA- Victoria
7799,Melbourne-COMMA- Victoria
7800,Melbourne-COMMA- Victoria
7801,Melbourne-COMMA- Victoria
7802,42
7803,42
7804,not sure
7805,Melbourne-COMMA- Victoria
7806,Melbourne-COMMA- Victoria
7807,42
7808,Melbourne-COMMA- Victoria
7809,not sure
7810,not sure
7811,not sure
7812,not sure
7813,42
7814,not sure
7815,Melbourne-COMMA- Victoria
7816,Melbourne-COMMA- Victoria
7817,42
7818,Melbourne-COMMA- Victoria
7819,Melbourne-COMMA- Victoria
7820,42
7821,42
7822,42
7823,42
7824,Melbourne-COMMA- Victoria
7825,Melbourne-COMMA- Victoria
7826,42
7827,not sure
7828,Melbourne-COMMA- Victoria
7829,Melbourne-COMMA- Victoria
7830,not sure
7831,not sure
7832,42
7833,Melbourne-COMMA- Victoria
7834,42
7835,Melbourne-COMMA- Victoria
7836,Melbourne-COMMA- Victoria
7837,not sure
7838,42
7839,not sure
7840,Melbourne-COMMA- Victoria
7841,Melbourne-COMMA- Victoria
7842,not sure
7843,42
7844,Melbourne-COMMA- Victoria
7845,not sure
7846,not sure
7847,not sure
7848,Melbourne-COMMA- Victoria
7849,42
7850,Melbourne-COMMA- Victoria
7851,Melbourne-COMMA- Victoria
7852,Melbourne-COMMA- Victoria
7853,Melbourne-COMMA- Victoria
7854,not sure
7855,not sure
7856,not sure
7857,not sure
7858,not sure
7859,Melbourne-COMMA- Victoria
7860,Melbourne-COMMA- Victoria
7861,not sure
7862,Melbourne-COMMA- Victoria
7863,Melbourne-COMMA- Victoria
7864,Melbourne-COMMA- Victoria
7865,not sure
7866,Melbourne-COMMA- Victoria
7867,42
7868,42
7869,42
7870,Melbourne-COMMA- Victoria
7871,42
7872,not sure
7873,42
7874,Melbourne-COMMA- Victoria
7875,42
7876,Melbourne-COMMA- Victoria
7877,not sure
7878,42
7879,42
7880,Melbourne-COMMA- Victoria
7881,not sure
7882,not sure
7883,not sure
7884,42
7885,42
7886,not sure
7887,Melbourne-COMMA- Victoria
7888,Melbourne-COMMA- Victoria
7889,Melbourne-COMMA- Victoria
7890,not sure
7891,Melbourne-COMMA- Victoria
7892,not sure
7893,not sure
7894,Melbourne-COMMA- Victoria
7895,Melbourne-COMMA- Victoria
7896,not sure
7897,Melbourne-COMMA- Victoria
7898,not sure
7899,42
7900,not sure
7901,not sure
7902,not sure
7903,not sure
7904,not sure
7905,Melbourne-COMMA- Victoria
7906,not sure
7907,Melbourne-COMMA- Victoria
7908,Melbourne-COMMA- Victoria
7909,42
7910,42
7911,42
7912,not sure
7913,Melbourne-COMMA- Victoria
7914,Melbourne-COMMA- Victoria
7915,42
7916,42
7917,not sure
7918,Melbourne-COMMA- Victoria
7919,Melbourne-COMMA- Victoria
7920,Melbourne-COMMA- Victoria
7921,42
7922,Melbourne-COMMA- Victoria
7923,42
7924,Melbourne-COMMA- Victoria
7925,42
7926,not sure
7927,not sure
7928,42
7929,Melbourne-COMMA- Victoria
7930,Melbourne-COMMA- Victoria
7931,not sure
7932,not sure
7933,not sure
7934,Melbourne-COMMA- Victoria
7935,not sure
7936,Melbourne-COMMA- Victoria
7937,not sure
7938,not sure
7939,not sure
7940,42
7941,not sure
7942,42
7943,not sure
7944,42
7945,42
7946,not sure
7947,42
7948,Melbourne-COMMA- Victoria
7949,not sure
7950,not sure
7951,Melbourne-COMMA- Victoria
7952,Melbourne-COMMA- Victoria
7953,Melbourne-COMMA- Victoria
7954,42
7955,not sure
7956,not sure
7957,not sure
7958,not sure
7959,42
7960,42
7961,Melbourne-COMMA- Victoria
7962,42
7963,42
7964,not sure
7965,not sure
7966,not sure
7967,42
7968,not sure
7969,not sure
7970,42
7971,42
7972,Melbourne-COMMA- Victoria
7973,42
7974,Melbourne-COMMA- Victoria
7975,Melbourne-COMMA- Victoria
7976,42
7977,42
7978,Melbourne-COMMA- Victoria
7979,Melbourne-COMMA- Victoria
7980,42
7981,not sure
7982,Melbourne-COMMA- Victoria
7983,42
7984,42
7985,42
7986,not sure
7987,not sure
7988,not sure
7989,not sure
7990,not sure
7991,not sure
7992,not sure
7993,Melbourne-COMMA- Victoria
7994,not sure
7995,not sure
7996,42
7997,42
7998,Melbourne-COMMA- Victoria
7999,Melbourne-COMMA- Victoria
8000,not sure
8001,not sure
8002,Melbourne-COMMA- Victoria
8003,Melbourne-COMMA- Victoria
8004,not sure
8005,not sure
8006,Melbourne-COMMA- Victoria
8007,42
8008,42
8009,Melbourne-COMMA- Victoria
8010,42
8011,not sure
8012,Melbourne-COMMA- Victoria
8013,Melbourne-COMMA- Victoria
8014,not sure
8015,42
8016,Melbourne-COMMA- Victoria
8017,not sure
8018,not sure
8019,Melbourne-COMMA- Victoria
8020,42
8021,not sure
8022,Melbourne-COMMA- Victoria
8023,Melbourne-COMMA- Victoria
8024,Melbourne-COMMA- Victoria
8025,Melbourne-COMMA- Victoria
8026,not sure
8027,42
8028,not sure
8029,Melbourne-COMMA- Victoria
8030,Melbourne-COMMA- Victoria
8031,not sure
8032,Melbourne-COMMA- Victoria
8033,not sure
8034,42
8035,Melbourne-COMMA- Victoria
8036,42
8037,42
8038,not sure
8039,42
8040,42
8041,not sure
8042,Melbourne-COMMA- Victoria
8043,Melbourne-COMMA- Victoria
8044,42
8045,Melbourne-COMMA- Victoria
8046,not sure
8047,Melbourne-COMMA- Victoria
8048,not sure
8049,Melbourne-COMMA- Victoria
8050,42
8051,42
8052,not sure
8053,42
8054,42
8055,42
8056,Melbourne-COMMA- Victoria
8057,not sure
8058,42
8059,Melbourne-COMMA- Victoria
8060,not sure
8061,42
8062,Melbourne-COMMA- Victoria
8063,Melbourne-COMMA- Victoria
8064,Melbourne-COMMA- Victoria
8065,Melbourne-COMMA- Victoria
8066,42
8067,not sure
8068,42
8069,42
8070,Melbourne-COMMA- Victoria
8071,not sure
8072,42
8073,42
8074,42
8075,42
8076,Melbourne-COMMA- Victoria
8077,Melbourne-COMMA- Victoria
8078,42
8079,Melbourne-COMMA- Victoria
8080,not sure
8081,42
8082,Melbourne-COMMA- Victoria
8083,not sure
8084,42
8085,not sure
8086,Melbourne-COMMA- Victoria
8087,42
8088,not sure
8089,Melbourne-COMMA- Victoria
8090,42
8091,Melbourne-COMMA- Victoria
8092,not sure
8093,not sure
8094,not sure
8095,42
8096,42
8097,Melbourne-COMMA- Victoria
8098,Melbourne-COMMA- Victoria
8099,Melbourne-COMMA- Victoria
8100,42
8101,Melbourne-COMMA- Victoria
8102,42
8103,42
8104,Melbourne-COMMA- Victoria
8105,Melbourne-COMMA- Victoria
8106,Melbourne-COMMA- Victoria
8107,Melbourne-COMMA- Victoria
8108,42
8109,42
8110,not sure
8111,not sure
8112,not sure
8113,not sure
8114,42
8115,Melbourne-COMMA- Victoria
8116,not sure
8117,not sure
8118,42
8119,not sure
8120,Melbourne-COMMA- Victoria
8121,not sure
8122,42
8123,Melbourne-COMMA- Victoria
8124,42
8125,not sure
8126,Melbourne-COMMA- Victoria
8127,not sure
8128,42
8129,Melbourne-COMMA- Victoria
8130,Melbourne-COMMA- Victoria
8131,Melbourne-COMMA- Victoria
8132,42
8133,not sure
8134,not sure
8135,42
8136,42
8137,Melbourne-COMMA- Victoria
8138,42
8139,not sure
8140,Melbourne-COMMA- Victoria
8141,not sure
8142,Melbourne-COMMA- Victoria
8143,42
8144,Melbourne-COMMA- Victoria
8145,42
8146,42
8147,42
8148,not sure
8149,42
8150,not sure
8151,Melbourne-COMMA- Victoria
